"ID"	"Hashtag"	"IsLoc"	"FuzzyWuzzy"	"EditDist"	"Location"	"Lat"	"Long"	"ED0"	"ED1"	"ED2"
1164603	"sharing"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
346253	"zutphen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
953318	"t zandt"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
405085	"oisterwijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1766038	"leuven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2049916	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
870569	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1738741	"harderwijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
522185	"arnhem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
879774	"leidschendam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
98805	"goor"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2436949	"gent"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1805529	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
310822	"den helder"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1200899	"ommen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2508990	"franeker"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2106527	"terschelling"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1878891	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1584218	"haarlem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1598967	"lieshout"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1825513	"leeuwarden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
216554	"frans"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2166350	"ouderlingen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1927955	"helmond"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
964840	"zutphen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1414492	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
308778	"peize"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
364239	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1956353	"limburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
748012	"woerden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1094423	"vitens"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
903426	"veenendaal"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1086982	"eindhoven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
755216	"asset"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
765918	"harderwijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
993158	"helpman"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
507103	"eindhoven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1740940	"uithoorn"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1719631	"kaagbrug"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
334766	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1233186	"leiden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
367619	"kuinderbos"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
165948	"nieuwerkerkaanden i jssel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
994589	"haarlem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
891826	"school"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1586529	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
79527	"kortrijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
524654	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2129191	"passewaaij"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2074542	"didam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
836929	"a"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
740805	"a"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
969190	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
668745	"kampen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1451899	"centrum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1249490	"vleuten"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2093636	"heesch"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
997292	"oostenrijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2145291	"een"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
840095	"culemborg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
274179	"nijnsel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1251202	"oss"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1313660	"kampen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1107167	"hillegom"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
314989	"oranje"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
587955	"hengelo"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
983354	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
647288	"helden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1011938	"wadden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
97395	"running"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2229634	"nijmegen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1980804	"broekinwaterland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1532962	"oranje"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1869041	"breda"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
165946	"schiebroek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
777712	"schiphol"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
222321	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2303033	"gouda"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
670486	"noordwijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
403987	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1379500	"dedemsvaart"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1774494	"haren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2162792	"vinkel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1793554	"friesland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1240490	"enschede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2348978	"appingedam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
290667	"overijssel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1593191	"elburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
11587	"goeree overflakkee"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1289103	"leidscherijn"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1530795	"elburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
35765	"veluwe"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1769875	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1268968	"gent"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2050500	"martinus"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
126966	"eendrachtmaakt"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1825500	"leeuwarden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
164213	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1291290	"hillegom"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1988727	"wijhe"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1721502	"eindhoven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
961299	"hout"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
99073	"leiden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1098830	"leeuwarden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1520544	"schoonloont"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2315711	"nederland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1568463	"oosterbeek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1351067	"leiden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
265672	"oorsprong"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
937924	"denhaag"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1695955	"dordrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1389629	"nieuwegein"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1785990	"beijum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1095117	"ziek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2048209	"lelystad"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1290279	"amersfoort"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
543963	"roots"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1501168	"laak"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2186716	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2068923	"heiloo"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
531056	"gemeenteamsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1665325	"engels"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
67038	"krabben"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
683409	"nederland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1408327	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
160185	"den haag"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
358574	"amsterdamsebos"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
673441	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1262531	"zoetermeer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1140770	"polen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1574313	"lessen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2365268	"nunspeet"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1234756	"wakker"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
696430	"ridderkerk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1080848	"zwolle"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1858897	"hasselt"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
260685	"brasil"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1742410	"oranje"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2489253	"hellendoorn"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
564882	"hell"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
932852	"efteling"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2382471	"nederland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
967180	"vlieland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1709145	"weerribben"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1505722	"kortenhoef"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
701	"achterberg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
846191	"duiven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1738031	"goes"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
739500	"dordrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1477462	"jongeren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
62970	"dehoorn"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2206830	"defensie"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
535494	"culemborg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
781624	"waddinxveen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1469303	"enschede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
279172	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1769875	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
552394	"noordwijkerhout"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1436100	"doetinchem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1189273	"hcrotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
126613	"schiedam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2066520	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
733186	"dokkum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
380844	"vlissingen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2205087	"westduinen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
561224	"hoogeveen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1361604	"roosendaal"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1995317	"randwijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1871798	"stadskanaal"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
514588	"armoede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1742122	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1463609	"rutte"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
408274	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
492749	"nijmegen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1382981	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
184426	"vlagtwedde"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
592824	"scheiden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2286664	"ede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2325611	"utwente"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2122011	"leiderdorp"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1426467	"a"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2303074	"schiphol"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
816414	"kortrijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1488153	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2480692	"leren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
158581	"alkmaar"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
908485	"oostende"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1412370	"waalre"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2267418	"den haag"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1124798	"de graafschap"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2038686	"hilversum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1084029	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2277019	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1772921	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1368420	"zuiderpark"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2305481	"rommel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
610728	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2162840	"apeldoorn"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1182596	"vlieland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2234528	"jongeren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
457008	"turkije"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
822068	"breda"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
559345	"leuven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1094466	"waalwijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
550893	"eieren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1970749	"kerklaan"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1792574	"leeuwarden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
475612	"roden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
252336	"eieren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2051656	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
547445	"akker"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1345473	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1492034	"overijssel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
861079	"engelands"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
600677	"heerlen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1750145	"westerkwartier"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
230137	"limburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
446185	"wehl"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2474517	"drachten"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1154962	"den_ haag"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
309069	"lelystad"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1118293	"schoonebeek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1603633	"eindhoven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1203795	"maarssen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1557484	"putten"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1803926	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2480627	"gouda"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
200167	"heiloo"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
927457	"schuttersveld"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2439214	"doetinchem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2436777	"efteling"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
16553	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
575124	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1215530	"eindhoven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
730847	"castricum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1999578	"den hoorn"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
325042	"sintmaarten"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1384043	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1153901	"limburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
750676	"staat"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1556739	"rijssen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1132210	"dorst"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1229309	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2458382	"schouw"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1819323	"landerd"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1927998	"gelderland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
452594	"apeldoorn"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
442153	"dedemsvaart"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
458136	"weesp"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1468071	"herkenbosch"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
712328	"achterhoek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1239193	"oudewaal"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1990204	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
619555	"nederland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
950815	"afsluitdijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1501168	"laak"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1357571	"blaricum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1712851	"alem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2048031	"mechelen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2355732	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
996579	"arkel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
864917	"groningen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2461871	"gieten"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2077682	"ermelo"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
696853	"bennekom"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2276581	"terschelling"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2080309	"bergenopzoom"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
291672	"nijverdal"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1373970	"groningen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1485230	"doneren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1614803	"gouda"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
963752	"westerwolde"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2070170	"nieuwegein"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
115132	"turkije"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1218353	"zwolle"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
372928	"arnhem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
662658	"capelle"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
952605	"efteling"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2006915	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
295131	"apeldoorn"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1179976	"den haag"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
123296	"brabant"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2151039	"putten"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
523162	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1136807	"waddenzee"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
357047	"scheveningen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
304486	"ameland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1713061	"uithuizen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1088945	"uithuizermeeden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2196790	"ameland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
633195	"ede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
519216	"leek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1166820	"wemeldinge"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2236469	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1527619	"zevenaar"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2221075	"noorden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1811446	"mechelen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
107361	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1321903	"maarssen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1386474	"harlingen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1379142	"oegstgeest"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2023219	"a maastricht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2531120	"de lutte"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
744357	"eerbeek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1520354	"eindhoven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1455265	"twente"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
70084	"rutte"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
314208	"schiedam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1215614	"friesland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2481862	"vecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1849347	"tilburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1434261	"dansen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
700	"rhenen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
751522	"vogelpark"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
223231	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
288848	"haarlo"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2495497	"bijlmer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1602151	"ede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
116333	"denhelder"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
324918	"ede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
